2026-04-18 17:28:15,200 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=248
2026-04-18 17:28:15,384 | INFO | [63/192] Crawl item_id=249
2026-04-18 17:28:15,385 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=249
2026-04-18 17:28:15,576 | INFO | [64/192] Crawl item_id=250
2026-04-18 17:28:15,576 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=250
2026-04-18 17:28:15,758 | INFO | [65/192] Crawl item_id=251
2026-04-18 17:28:15,759 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=251
2026-04-18 17:28:15,939 | INFO | [66/192] Crawl item_id=252
2026-04-18 17:28:15,939 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=252
2026-04-18 17:28:16,116 | INFO | [67/192] Crawl item_id=253
2026-04-18 17:28:16,116 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=253
2026-04-18 17:28:16,291 | INFO | [68/192] Crawl item_id=254
2026-04-18 17:28:16,291 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=254
2026-04-18 17:28:16,475 | INFO | [69/192] Crawl item_id=255
2026-04-18 17:28:16,475 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=255
2026-04-18 17:28:16,711 | INFO | [70/192] Crawl item_id=256
2026-04-18 17:28:16,711 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=256
2026-04-18 17:28:16,895 | INFO | [71/192] Crawl item_id=224
2026-04-18 17:28:16,896 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=224
2026-04-18 17:28:17,073 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Công nhận sản phẩm công nghiệp']
2026-04-18 17:28:17,075 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/224/QC 64.pdf
2026-04-18 17:28:17,116 | INFO | [72/192] Crawl item_id=225
2026-04-18 17:28:17,117 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=225
2026-04-18 17:28:17,295 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Đánh giá năng lực cơ sở cung cấp dịch vụ']
2026-04-18 17:28:17,297 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/225/QC 65.pdf
2026-04-18 17:28:17,349 | INFO | [73/192] Crawl item_id=236
2026-04-18 17:28:17,349 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=236
2026-04-18 17:28:17,523 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Đánh giá Hệ thống quản lý an toàn (ISM Code)', 'Đánh giá Hệ thống quản lý an toàn công ty']
2026-04-18 17:28:17,524 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/236/48_2013_tt_bgtvt_QCVN 71_2013.PDF
2026-04-18 17:28:17,602 | INFO | [74/192] Crawl item_id=223
2026-04-18 17:28:17,602 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=223
